week,seconds of week [s],pr [m],SV,sat x ECEF [m],sat y ECEF [m],sat z ECEF [m],idk wtf this is,Pr_sigma
2092,594789.445748489,20831303.9777712,7,-4747016.74151389,-15720364.6022741,21074184.5412939,-0.000215250121783,8.094396366
2092,594789.445748489,22233602.0793144,8,7963288.57546004,-18452900.2650798,17264160.6086643,-2.39E-05,1.49896229
2092,594789.445748489,21875777.5817652,9,-6905912.84012745,-25588478.9885079,1548411.02595137,-0.000156392095369,3.297717038
2092,594789.445748489,24381769.1489337,11,12016363.6818525,-23583644.2280336,3143599.79384587,-0.000360122455296,1.798754748
2092,594789.445748489,24610842.6593586,13,-13126817.2373705,10785389.6528972,20271054.8653311,-1.26E-05,43.769698868
2092,594789.445748489,23816522.4637196,23,-593643.882806477,-25268415.2496981,-7139584.94047033,-0.000136053103905,3.597509496
2092,594789.445748489,24182298.3274841,27,13330786.9380715,-7291458.11418688,21624117.8516181,-0.000212147431865,2.698132122
2092,594789.445748489,21572836.1130334,28,-22547711.7190923,-13254970.0236759,4740900.07999957,0.000738972225856,3.597509496
2092,594789.445748489,21111856.9567448,30,-14779551.7395642,-7526099.4155456,20808833.1208787,-0.000154003497329,5.096471786
2092,594790.445748489,24534868.9483767,4,1461456.81998492,-25168097.1403771,-8316458.22173246,-4.93E-05,5.096471786
2092,594790.445748489,23511258.4757079,5,-21990114.1367543,4137469.97714828,14321567.2965962,-7.66E-06,5.696056702
2092,594790.445748489,20831322.2655994,7,-4744977.97662521,-15722016.9302571,21073352.6846453,-0.000215250128241,8.094396366
2092,594790.445748489,22233761.2602006,8,7963936.32202543,-18450797.1264617,17266136.6746217,-2.39E-05,1.49896229
2092,594790.445748489,21876316.0256838,9,-6905656.73412026,-25588745.3143723,1545260.52242768,-0.000156392104053,3.297717038
2092,594790.445748489,24381342.5260104,11,12016574.7338026,-23583068.211969,3146609.88328066,-0.000360122443214,1.798754748
2092,594790.445748489,24610169.011153,13,-13127128.6774868,10782804.5050611,20272229.2462876,-1.26E-05,58.45952931
2092,594790.445748489,23817193.0755873,23,-593077.790014701,-25267555.7129091,-7142564.59101548,-0.000136053105055,3.897301954
2092,594790.445748489,24182783.4086368,27,13331413.6567363,-7288755.03959183,21624671.8971932,-0.00021214744455,2.698132122
2092,594790.445748489,21572431.0934796,28,-22547137.2259115,-13254964.9932082,4744050.10944035,0.00073897222373,3.597509496
2092,594790.445748489,21111594.9242752,30,-14777570.6203004,-7527846.29805451,20809589.3037258,-0.000154003505689,4.796679328
2092,594791.445748489,24535551.6357951,4,1461902.0235856,-25167101.4927774,-8319392.19337755,-4.93E-05,6.295641618
2092,594791.445748489,23511330.1961029,5,-21991811.7488448,4136736.00768339,14319213.9231552,-7.66E-06,5.096471786
2092,594791.445748489,20831335.5277649,7,-4742939.37875225,-15723669.3106397,21072520.3875091,-0.0002152501347,8.094396366
2092,594791.445748489,22233916.043632,8,7964584.24703135,-18448693.7850203,17268112.3705366,-2.39E-05,1.49896229
2092,594791.445748489,21876849.4439396,9,-6905400.556535,-25589011.2685748,1542109.98592703,-0.000156392112737,2.99792458
2092,594791.445748489,24380917.5085071,11,12016785.6806927,-23582491.8556623,3149619.90645022,-0.000360122431133,1.798754748
2092,594791.445748489,23817850.9138957,23,-592511.561870507,-25266695.8370814,-7145544.08450695,-0.000136053106204,3.897301954
2092,594791.445748489,24183269.1179974,27,13332040.5527108,-7286051.93784418,21625225.4758467,-0.000212147457235,2.698132122
2092,594791.445748489,21572027.6444455,28,-22546562.373352,-13254959.8356718,4747200.03815487,0.000738972221606,3.897301954
2092,594791.445748489,21111326.993632,30,-14775589.5217961,-7529593.35034159,20810345.0463622,-0.000154003514049,5.096471786
2092,594792.445748489,24536229.4022521,4,1462347.34910038,-25166105.5076925,-8322325.98777458,-4.93E-05,9.293566198
2092,594792.445748489,23511407.465667,5,-21993509.1173908,4136002.21987483,14316860.245314,-7.66E-06,5.696056702
2092,594792.445748489,20831341.146735,7,-4740900.94787802,-15725321.7433954,21071687.6498937,-0.000215250141159,7.195018992
2092,594792.445748489,22234076.3413321,8,7965232.35046496,-18446590.2408919,17270087.696301,-2.39E-05,1.49896229
2092,594792.445748489,21877384.7817194,9,-6905144.30732383,-25589276.8511169,1538959.41659172,-0.000156392121421,2.99792458
2092,594792.445748489,24380494.4105278,11,12016996.5226088,-23581915.1590838,3152629.86328546,-0.000360122419053,1.798754748
2092,594792.445748489,23818514.5805768,23,-591945.198436969,-25265835.6222997,-7148523.42069168,-0.000136053107354,10.49273603
2092,594792.445748489,24183747.5331669,27,13332667.6260333,-7283348.80889419,21625778.5875822,-0.00021214746992,2.398339664
2092,594792.445748489,21571627.6505545,28,-22545987.1613941,-13254954.5511529,4750349.86605508,0.000738972219482,3.597509496
2092,594792.445748489,21111071.8016478,30,-14773608.4442518,-7531340.57222652,20811100.3487234,-0.000154003522409,4.796679328
2092,594793.445748488,24536904.9699817,4,1462792.79650754,-25165109.1851687,-8325259.60483476,-4.93E-05,6.295641618
2092,594793.445748488,23511478.6625554,5,-21995206.2424105,4135268.61364626,14314506.2630317,-7.66E-06,5.696056702
2092,594793.445748488,20831369.7650921,7,-4738862.68439381,-15726974.2282602,21070854.4718991,-0.000215250147619,7.195018992
2092,594793.445748488,22234232.3811792,8,7965880.6323789,-18444486.494063,17272062.6519377,-2.39E-05,1.49896229
2092,594793.445748488,21877923.3303393,9,-6904887.98648993,-25589542.06199,1535808.81450214,-0.000156392130105,3.897301954
2092,594793.445748488,24380072.7434664,11,12017207.2595582,-23581338.1222421,3155639.75372785,-0.000360122406974,1.798754748
2092,594793.445748488,23819190.7416137,23,-591378.699770869,-25264975.0686133,-7151502.59943769,-0.000136053108505,11.99169832
2092,594793.445748488,24184234.4989432,27,13333294.8766245,-7280645.65302924,21626331.2323598,-0.000212147482605,2.698132122
2092,594793.445748488,21571230.8675035,28,-22545411.5900537,-13254949.1396687,4753499.59307789,0.000738972217359,3.597509496
2092,594793.445748488,21110807.8147538,30,-14771627.387554,-7533087.96385601,20811855.2108473,-0.00015400353077,5.096471786
2092,594794.445748489,24537581.5847243,4,1463238.36589613,-25164112.5252456,-8328193.04446926,-4.93E-05,7.195018992
2092,594794.445748489,23511564.063921,5,-21996903.1237312,4134535.18906862,14312151.976514,-7.66E-06,5.096471786
2092,594794.445748489,20831380.8285302,7,-4736824.5878596,-15728626.7654689,21070020.8534263,-0.000215250154079,7.195018992
2092,594794.445748489,22234392.4345763,8,7966529.09279096,-18442382.5446423,17274037.2373544,-2.39E-05,1.49896229
2092,594794.445748489,21878468.6496437,9,-6904631.5939356,-25589806.9012115,1532658.17975695,-0.000156392138789,3.897301954
2092,594794.445748489,24379649.401184,11,12017417.8916725,-23580760.7450778,3158649.57775034,-0.000360122394896,1.798754748
2092,594794.445748489,23819839.7501119,23,-590812.065441562,-25264114.1759464,-7154481.62107844,-0.000136053109655,6.295641618
2092,594794.445748489,24184719.8592994,27,13333922.3045401,-7277942.47015218,21626883.4101887,-0.000212147495289,2.698132122
2092,594794.445748489,21570816.2154296,28,-22544835.6591785,-13254943.6014529,4756649.21938459,0.000738972215237,3.597509496
2092,594794.445748489,21110552.0643626,30,-14769646.3518771,-7534835.5250834,20812609.6326755,-0.000154003539131,4.796679328
2092,594795.445748489,24538254.7792243,4,1463684.05725287,-25163115.5279485,-8331126.30665075,-4.93E-05,5.696056702
2092,594795.445748489,23511638.8904547,5,-21998599.7614463,4133801.94600414,14309797.3856241,-7.66E-06,5.696056702
2092,594795.445748489,20831391.1939595,7,-4734786.65855417,-15730279.354836,21069186.7945397,-0.00021525016054,6.295641618
2092,594795.445748489,22234547.2878085,8,7967177.73171538,-18440278.3926418,17276011.4525644,-2.39E-05,1.49896229
2092,594795.445748489,21879005.1391379,9,-6904375.12959082,-25590071.3688032,1529507.51226853,-0.000156392147473,3.597509496
2092,594795.445748489,24379224.4534816,11,12017628.4189125,-23580183.0276252,3161659.33527966,-0.000360122382818,1.798754748
2092,594795.445748489,23820489.5613201,23,-590245.29572354,-25263252.9444078,-7157460.48526133,-0.000136053110807,8.094396366
2092,594795.445748489,24185197.8905642,27,13334549.9097692,-7275239.26031788,21627435.121067,-0.000212147507973,2.698132122
2092,594795.445748489,21570417.3732529,28,-22544259.3689844,-13254937.9362974,4759798.74454613,0.000738972213116,3.597509496
2092,594795.445748489,21110281.5161868,30,-14767665.3371144,-7536583.25603808,20813363.6142472,-0.000154003547492,4.197094412
2092,594796.445748488,24538935.5471187,4,1464129.87057768,-25162118.1933476,-8334059.39121429,-4.93E-05,5.096471786
2092,594796.445748488,23511712.8793779,5,-22000296.1554482,4133068.88446853,14307442.490485,-7.66E-06,5.696056702
2092,594796.445748488,20831407.6320646,7,-4732748.89655941,-15731931.996275,21068352.2952718,-0.000215250167002,5.696056702
2092,594796.445748488,22234705.2471795,8,7967826.54914733,-18438174.0381802,17277985.2974751,-2.39E-05,1.49896229
2092,594796.445748488,21879536.9170733,9,-6904118.59339306,-25590335.4647727,1526356.81214184,-0.000156392156157,3.597509496
2092,594796.445748488,24378800.5178918,11,12017838.8413446,-23579604.9698673,3164669.02623096,-0.000360122370741,1.798754748
2092,594796.445748488,23821161.0805992,23,-589678.390702977,-25262391.3740864,-7160439.19171782,-0.000136053111958,8.094396366
2092,594796.445748488,24185684.7167387,27,13335177.692257,-7272536.0237679,21627986.3649556,-0.000212147520657,2.398339664
2092,594796.445748488,21570014.4128249,28,-22543682.719341,-13254932.1444021,4762948.16871137,0.000738972210996,3.597509496
2092,594796.445748488,21110025.1375878,30,-14765684.3435505,-7538331.15644299,20814117.1554743,-0.000154003555853,4.796679328
2092,594797.445748489,24539605.6703804,4,1464575.80608193,-25161120.5214077,-8336992.29827559,-4.93E-05,5.096471786
2092,594797.445748489,23511800.2002675,5,-22001992.3055951,4132336.00452157,14305087.2912589,-7.66E-06,5.696056702
2092,594797.445748489,20831402.9205058,7,-4730711.30160565,-15733584.6899214,21067517.3555619,-0.000215250173464,6.295641618
2092,594797.445748489,22234862.4038404,8,7968475.54515476,-18436069.4812734,17279958.7720705,-2.39E-05,1.49896229
2092,594797.445748489,21880079.618845,9,-6903861.98537176,-25590599.189095,1523206.07960832,-0.000156392164841,3.597509496
2092,594797.445748489,24378379.0951334,11,12018049.1590327,-23579026.5717871,3167678.65052539,-0.000360122358665,1.798754748
2092,594797.445748489,23821835.0778091,23,-589111.35015459,-25261529.4649627,-7163417.74057288,-0.00013605311311,5.696056702
2092,594797.445748489,24186167.1454583,27,13335805.6520577,-7269832.76039448,21628537.1418679,-0.000212147533341,2.698132122
2092,594797.445748489,21569615.151843,28,-22543105.7102671,-13254926.2258069,4766097.49173212,0.000738972208876,3.597509496
2092,594797.445748489,21109759.6150746,30,-14763703.3710345,-7540079.22650497,20814870.2563986,-0.000154003564214,4.796679328
2092,594798.445748488,24540295.7217907,4,1465021.86356409,-25160122.5122766,-8339925.0274707,-4.93E-05,5.096471786
2092,594798.445748488,23511857.6812847,5,-22003688.2121193,4131603.30581299,14302731.7876594,-7.66E-06,5.696056702
2092,594798.445748488,20831417.5088878,7,-4728673.87416987,-15735237.4354502,21066681.9755386,-0.000215250179927,7.195018992
2092,594798.445748488,22235020.328311,8,7969124.7197384,-18433964.7220014,17281931.8762972,-2.39E-05,1.49896229
2092,594798.445748488,21880616.492244,9,-6903605.30536927,-25590862.5418167,1520055.31456128,-0.000156392173524,3.297717038
2092,594798.445748488,24377955.9971541,11,12018259.3720381,-23578447.8333604,3170688.20813835,-0.000360122346589,1.798754748
2092,594798.445748488,23822511.6227509,23,-588544.174050052,-25260667.2170697,-7166396.13175733,-0.000136053114262,5.096471786
2092,594798.445748488,24186652.4360136,27,13336433.7891342,-7267129.4703644,21629087.4517797,-0.000212147546024,2.398339664
2092,594798.445748488,21569210.0624884,28,-22542528.341714,-13254920.180609,4769246.71363991,0.000738972206758,3.597509496
2092,594798.445748488,21109498.4202155,30,-14761722.4197412,-7541827.46605803,20815622.9169689,-0.000154003572576,4.796679328
2092,594799.445748488,24540964.4839353,4,1465468.04331702,-25159124.1658395,-8342857.57914169,-4.93E-05,5.096471786
2092,594799.445748488,23511945.1766764,5,-22005383.87456,4130870.78884053,14300375.9802065,-7.66E-06,5.696056702
2092,594799.445748488,20831442.043894,7,-4726636.6142299,-15736890.232861,21065846.1551906,-0.00021525018639,7.195018992
2092,594799.445748488,22235181.254219,8,7969774.07285663,-18431859.760464,17283904.6100998,-2.39E-05,1.49896229
2092,594799.445748488,21881160.8343361,9,-6903348.55349368,-25591125.5228931,1516904.51720686,-0.000156392182208,3.297717038
2092,594799.445748488,24377535.0281013,11,12018469.480322,-23577868.7546259,3173697.69896995,-0.000360122334514,1.798754748
2092,594799.445748488,23823166.9133275,23,-587976.862220896,-25259804.6303726,-7169374.36544294,-0.000136053115415,5.696056702
2092,594799.445748488,24187136.8540581,27,13337062.1034775,-7264426.15373491,21629637.2946873,-0.000212147558706,2.398339664
2092,594799.445748488,21568811.88342,28,-22541950.6137752,-13254914.0087373,4772395.83423634,0.000738972204641,3.897301954
2092,594799.445748488,21109244.72895,30,-14759741.4897706,-7543575.87500512,20816375.137161,-0.000154003580938,4.796679328
2092,594800.445748489,24541657.1877787,4,1465914.34509016,-25158125.482293,-8345789.952786,-4.93E-05,5.096471786
2092,594800.445748489,23512025.9711846,5,-22007079.2931194,4130138.45324869,14298019.8686606,-7.66E-06,5.696056702
2092,594800.445748489,20831457.7839904,7,-4724599.52159171,-15738543.0822377,21065009.8944803,-0.000215250192854,6.295641618
2092,594800.445748489,22235341.2029148,8,7970423.60459367,-18429754.5966682,17285876.9734647,-2.39E-05,1.49896229
2092,594800.445748489,21881701.546783,9,-6903091.72956405,-25591388.1323738,1513753.6874927,-0.000156392190891,3.597509496
2092,594800.445748489,24377113.7100442,11,12018679.4839932,-23577289.3355372,3176707.12298336,-0.00036012232244,1.798754748
2092,594800.445748489,23823831.7317229,23,-587409.414822945,-25258941.7049885,-7172352.44126026,-0.000136053116568,5.096471786
2092,594800.445748489,24187624.4829426,27,13337690.5950815,-7261722.81059676,21630186.6705732,-0.000212147571389,2.398339664
2092,594800.445748489,21568406.7242645,28,-22541372.5263461,-13254907.7103681,4775544.85360388,0.000738972202524,3.897301954
2092,594800.445748489,21108966.9912845,30,-14757760.580895,-7545324.45364416,20817126.9170381,-0.0001540035893,5.096471786
2092,594801.445748488,24542334.256227,4,1466360.76924305,-25157126.4615261,-8348722.14872249,-4.93E-05,5.096471786
2092,594801.445748488,23512104.3575627,5,-22008774.4677161,4129406.29903365,14295663.4531107,-7.66E-06,5.696056702
2092,594801.445748488,20831457.9235921,7,-4722562.59621512,-15740195.9835737,21064173.1934053,-0.000215250199318,7.195018992
2092,594801.445748488,22235500.5234027,8,7971073.31497779,-18427649.2306768,17287848.9663441,-2.39E-05,1.49896229
2092,594801.445748488,21882240.9679138,9,-6902834.83353026,-25591650.3702634,1510602.82551671,-0.000156392199574,3.597509496
2092,594801.445748488,24376689.3207488,11,12018889.3831295,-23576709.5760648,3179716.48013613,-0.000360122310367,1.798754748
2092,594801.445748488,23824498.5743436,23,-586841.831739564,-25258078.4409312,-7175330.35921189,-0.000136053117721,5.696056702
2092,594801.445748488,24188105.1666405,27,13338319.2639836,-7259019.44089178,21630735.5794442,-0.000212147584071,2.398339664
2092,594801.445748488,21568003.6242347,28,-22540794.0794601,-13254901.2855227,4778693.77157534,0.000738972200409,3.897301954
2092,594801.445748488,21108703.5976979,30,-14755779.6934927,-7547073.20158896,20817878.2564857,-0.000154003597662,4.796679328
2092,594802.445748489,24543010.1031601,4,1466807.31564949,-25156127.1036269,-8351654.16675414,-4.93E-05,5.096471786
2092,594802.445748489,23512176.1477584,5,-22010469.3983193,4128674.32619009,14293306.73357,-7.66E-06,7.195018992
2092,594802.445748489,20831471.8488659,7,-4720525.83848392,-15741848.9366138,21063336.0520611,-0.000215250205783,7.195018992
2092,594802.445748489,22235660.4720985,8,7971723.20397766,-18425543.6625761,17289820.5886927,-2.39E-05,1.49896229
2092,594802.445748489,21882782.5528715,9,-6902577.86542658,-25591912.2365443,1507451.93137541,-0.000156392208258,3.297717038
2092,594802.445748489,24376269.7477135,11,12019099.1776695,-23576129.4762645,3182725.77029193,-0.000360122298294,1.798754748
2092,594802.445748489,23825169.3607135,23,-586274.113005146,-25257214.8382352,-7178308.11921927,-0.000136053118875,5.696056702
2092,594802.445748489,24188590.6665984,27,13338948.1101169,-7256316.04486018,21631284.0212696,-0.000212147596753,2.698132122
2092,594802.445748489,21567605.340465,28,-22540215.2731562,-13254894.734187,4781842.58806269,0.000738972198294,3.897301954
2092,594802.445748489,21108445.0203714,30,-14753798.8275524,-7548822.11886692,20818629.1555129,-0.000154003606024,4.796679328
2092,594803.445748488,24543699.2471591,4,1467253.98429718,-25155127.4086814,-8354586.00667137,-4.93E-05,5.096471786
2092,594803.445748488,23512258.1986823,5,-22012164.084771,4127942.53477654,14290949.7102261,-7.66E-06,6.295641618
2092,594803.445748488,20831490.9394041,7,-4718489.24831332,-15743501.9413712,21062498.4704405,-0.000215250212249,7.195018992
2092,594803.445748488,22235821.3282057,8,7972373.27165153,-18423437.8924151,17291791.8404633,-2.39E-05,1.49896229
2092,594803.445748488,21883320.5779849,9,-6902320.82510511,-25592173.7312529,1504301.00508168,-0.000156392216941,3.597509496
2092,594803.445748488,24375846.0215263,11,12019308.8677687,-23575549.0360571,3185734.99347137,-0.000360122286222,1.798754748
2092,594803.445748488,23825831.4917754,23,-585706.258421777,-25256350.8969011,-7181285.72133594,-0.000136053120029,7.195018992
2092,594803.445748488,24189074.1423311,27,13339577.1335176,-7253612.62246307,21631831.9960501,-0.000212147609435,2.398339664
2092,594803.445748488,21567205.904981,28,-22539636.1073693,-13254888.0564997,4784991.30305677,0.00073897219618,3.597509496
2092,594803.445748488,21108180.7891744,30,-14751817.9830279,-7550571.205576,20819379.6141277,-0.000154003614386,5.096471786
2092,594804.445748489,24544367.8348015,4,1467700.77545267,-25154127.3765991,-8357517.66874619,-4.93E-05,5.096471786
2092,594804.445748489,23512343.7047492,5,-22013858.5270608,4127210.92474489,14288592.383073,-7.66E-06,5.696056702
2092,594804.445748489,20831503.0149548,7,-4716452.82563088,-15745154.9978711,21061660.4485233,-0.000215250218715,7.195018992
2092,594804.445748489,22235983.6152306,8,7973023.51799151,-18421331.920267,17293762.7216139,-2.39E-05,1.49896229
2092,594804.445748489,21883859.0568039,9,-6902063.71257791,-25592434.8543769,1501150.04674044,-0.000156392225624,3.897301954
2092,594804.445748489,24375425.5061792,11,12019518.4533931,-23574968.2554844,3188744.14954095,-0.000360122274151,1.798754748
2092,594804.445748489,23826499.8002144,23,-585138.268101757,-25255486.6169999,-7184263.16535268,-0.000136053121184,5.096471786
2092,594804.445748489,24189559.8516917,27,13340206.3341548,-7250909.173837,21632379.5037683,-0.000212147622116,2.698132122
2092,594804.445748489,21566809.3662331,28,-22539056.5821319,-13254881.2524637,4788139.91645344,0.000738972194067,3.597509496
2092,594804.445748489,21107912.5444273,30,-14749837.1599958,-7552320.46165242,20820129.6323106,-0.000154003622749,4.796679328
2092,594805.445748489,24545050.5571204,4,1468147.68891493,-25153127.0075411,-8360449.15257587,-4.93E-05,6.295641618
2092,594805.445748489,23512416.0533519,5,-22015552.7252499,4126479.49592391,14286234.7520321,-7.66E-06,5.696056702
2092,594805.445748489,20831514.497198,7,-4714416.57053135,-15746808.1060221,21060821.9863432,-0.000215250225181,7.195018992
2092,594805.445748489,22236142.3075108,8,7973673.94306529,-18419225.746142,17295733.232135,-2.39E-05,1.49896229
2092,594805.445748489,21884397.2913199,9,-6901806.52776906,-25592695.6059304,1497999.05641299,-0.000156392234307,3.897301954
2092,594805.445748489,24375001.9893947,11,12019727.9346469,-23574387.134497,3191753.2384978,-0.000360122262081,1.798754748
2092,594805.445748489,23827151.9497518,23,-584570.141805013,-25254621.9985038,-7187240.4514239,-0.000136053122339,8.094396366
2092,594805.445748489,24190048.9463945,27,13340835.7120242,-7248205.69905645,21632926.5444113,-0.000212147634797,2.698132122
2092,594805.445748489,21566406.2313028,28,-22538476.6973789,-13254874.3222041,4791288.42828493,0.000738972191955,3.597509496
2092,594805.445748489,21107656.0262266,30,-14747856.3586393,-7554069.88692814,20820879.2100052,-0.000154003631112,4.796679328
2092,594806.445748489,24545740.2944268,4,1468594.72468337,-25152126.3015215,-8363380.45816517,-4.93E-05,13.790453068
2092,594806.445748489,23512487.2851407,5,-22017246.6791884,4125748.24846852,14283876.8172508,-7.66E-06,6.295641618
2092,594806.445748489,20831528.4922727,7,-4712380.48314849,-15748461.2657321,21059983.0839249,-0.000215250231649,8.094396366
2092,594806.445748489,22236304.6643366,8,7974324.54677304,-18417119.370198,17297703.371936,-2.39E-05,1.49896229
2092,594806.445748489,21884943.7274382,9,-6901549.27078647,-25592955.985872,1494848.03425782,-0.00015639224299,3.897301954
2092,594806.445748489,24374578.5773115,11,12019937.3114642,-23573805.6731471,3194762.26024446,-0.000360122250011,1.798754748
2092,594806.445748489,23827832.9968498,23,-584001.879950903,-25253757.041567,-7190217.57903365,-0.000136053123494,5.096471786
2092,594806.445748489,24190527.2917632,27,13341465.2671465,-7245502.19807165,21633473.1179937,-0.000212147647478,2.698132122
2092,594806.445748489,21566007.4240266,28,-22537896.4532126,-13254867.2656301,4794436.83836794,0.000738972189844,3.297717038
2092,594806.445748489,21107382.5115137,30,-14745875.5788018,-7555819.48158484,20821628.3472661,-0.000154003639475,5.096471786
2092,594807.445748489,24546422.4234382,4,1469041.88314995,-25151125.2585047,-8366311.58559869,-4.93E-05,15.889000274
2092,594807.445748489,23512572.2328007,5,-22018940.388767,4125017.18226125,14281518.5788934,-7.66E-06,7.195018992
2092,594807.445748489,20831539.3812085,7,-4710344.56330957,-15750114.4770335,21059143.7412666,-0.000215250238117,5.696056702
2092,594807.445748489,22236462.1700019,8,7974975.32936577,-18415012.7923414,17299673.1410339,-2.39E-05,1.49896229
2092,594807.445748489,21885478.9605167,9,-6901291.9412002,-25593215.9943237,1491696.98013374,-0.000156392251672,2.99792458
2092,594807.445748489,24374161.9708131,11,12020146.5840701,-23573223.8713433,3197771.21465375,-0.000360122237942,1.798754748
2092,594807.445748489,23828495.6165178,23,-583433.481879344,-25252891.7460966,-7193194.54859002,-0.00013605312465,4.197094412
2092,594807.445748489,24191016.072362,27,13342094.9995037,-7242798.67108233,21634019.2244674,-0.000212147660158,2.698132122
2092,594807.445748489,21565608.7912526,28,-22537315.8494802,-13254860.0830321,4797585.1466845,0.000738972187734,3.597509496
2092,594807.445748489,21107114.8949744,30,-14743894.820658,-7557569.24551762,20822377.0440206,-0.000154003647838,5.696056702
2092,594808.445748489,24547077.6442139,4,1469489.16431325,-25150123.8784658,-8369242.53499857,-4.93E-05,20.98547206
2092,594808.445748489,23512639.2765373,5,-22020633.8541102,4124286.2971991,14279160.0367653,-7.66E-06,7.195018992
2092,594808.445748489,20831555.4703093,7,-4708308.81126274,-15751767.7397814,21058303.9584079,-0.000215250244585,6.295641618
2092,594808.445748489,22236621.5602908,8,7975626.29067827,-18412906.0127562,17301642.5393404,-2.39E-05,1.49896229
2092,594808.445748489,21886032.2720208,9,-6901034.53936128,-25593475.6311652,1488545.89442007,-0.000156392260355,5.096471786
2092,594808.445748489,24373734.6498811,11,12020355.7524439,-23572641.7290825,3200780.10183419,-0.000360122225874,1.798754748
2092,594808.445748489,23829155.0602461,23,-582864.94786405,-25252026.1121636,-7196171.35987133,-0.000136053125806,6.295641618
2092,594808.445748489,24191504.0153505,27,13342724.9090781,-7240095.11812546,21634564.8638414,-0.000212147672838,2.698132122
2092,594808.445748489,21565204.8536123,28,-22536734.8862488,-13254852.7743251,4800733.35322174,0.000738972185625,4.197094412
2092,594808.445748489,21106857.5740637,30,-14741914.0843602,-7559319.17854034,20823125.3002401,-0.000154003656202,5.096471786
2092,594809.445748489,24547728.2581321,4,1469936.56801861,-25149122.1615215,-8372173.3060877,-4.93E-05,23.98339664
2092,594809.445748489,23512729.5639638,5,-22022327.0748895,4123555.59360179,14276801.1912385,-7.66E-06,5.696056702
2092,594809.445748489,20831585.1705799,7,-4706273.22715146,-15753421.0538644,21057463.7353869,-0.000215250251054,9.293566198
2092,594809.445748489,22236784.9641297,8,7976277.43069627,-18410799.0315287,17303611.5668024,-2.39E-05,1.49896229
2092,594809.445748489,21886562.3398348,9,-6900777.06495425,-25593734.8965015,1485394.77674599,-0.000156392269038,3.597509496
2092,594809.445748489,24373312.284811,11,12020564.8165041,-23572059.246444,3203788.92156786,-0.000360122213807,1.798754748
2092,594809.445748489,23829836.8402532,23,-582296.278097078,-25251160.1398687,-7199148.01256173,-0.000136053126962,4.796679328
2092,594809.445748489,24191986.7232736,27,13343354.9958738,-7237391.53922844,21635110.036114,-0.000212147685518,2.698132122
2092,594809.445748489,21564807.3725527,28,-22536153.5635875,-13254845.3394755,4803881.45779386,0.000738972183516,3.597509496
2092,594809.445748489,21106595.297291,30,-14739933.3698412,-7561069.28075148,20823873.115947,-0.000154003664565,5.096471786
2092,594810.445748489,24548474.9878496,4,1470384.09363533,-25148120.1080737,-8375103.89781698,-4.93E-05,18.287339938
2092,594810.445748489,23512807.7758397,5,-22024020.0513019,4122825.07108858,14274442.0420875,-7.66E-06,5.096471786
2092,594810.445748489,20831581.5409346,7,-4704237.81045798,-15755074.4195597,21056623.0720878,-0.000215250257523,8.094396366
2092,594810.445748489,22236942.6442972,8,7976928.74957225,-18408691.848604,17305580.2234409,-2.39E-05,1.49896229
2092,594810.445748489,21887096.2117964,9,-6900519.51802528,-25593993.790296,1482243.62746514,-0.00015639227772,5.096471786
2092,594810.445748489,24372889.535836,11,12020773.7764176,-23571476.4233479,3206797.67384241,-0.00036012220174,1.798754748
2092,594810.445748489,23830485.255444,23,-581727.471996752,-25250293.8290943,-7202124.50714611,-0.000136053128119,11.99169832
2092,594810.445748489,24192474.1427555,27,13343985.2598734,-7234687.9345356,21635654.7412561,-0.000212147698197,2.698132122
2092,594810.445748489,21564404.1329211,28,-22535571.8813792,-13254837.7786886,4807029.46046092,0.000738972181409,3.297717038
2092,594810.445748489,21106323.6323013,30,-14737952.6770921,-7562819.55221563,20824620.4911353,-0.000154003672929,5.096471786
2092,594811.445748489,24549124.3453522,4,1470831.74267206,-25147117.7174402,-8378034.31201642,-4.93E-05,11.99169832
2092,594811.445748489,23512886.6159235,5,-22025712.7832102,4122094.72973963,14272082.5894625,-7.66E-06,5.096471786
2092,594811.445748489,20831600.1428667,7,-4702202.5618142,-15756727.8364447,21055781.9686814,-0.000215250263994,8.094396366
2092,594811.445748489,22237101.5110795,8,7977580.24727552,-18406584.464106,17307548.5091698,-2.39E-05,1.49896229
2092,594811.445748489,21887633.1549962,9,-6900261.89852528,-25594252.3125559,1479092.44663552,-0.000156392286403,2.99792458
2092,594811.445748489,24372466.542558,11,12020982.6322227,-23570893.2597882,3209806.35859372,-0.000360122189674,1.798754748
2092,594811.445748489,23831148.3986186,23,-581158.529915483,-25249427.1800044,-7205100.84308201,-0.000136053129276,8.094396366
2092,594811.445748489,24192954.7217521,27,13344615.7011143,-7231984.30397759,21636198.9792785,-0.000212147710877,2.99792458
2092,594811.445748489,21564000.8932896,28,-22534989.8396509,-13254830.0919829,4810177.36109756,0.000738972179302,3.897301954
2092,594811.445748489,21106057.4466799,30,-14735972.0062948,-7564569.99275885,20825367.4257517,-0.000154003681293,4.796679328
2092,594812.445748489,24549822.5983648,4,1471279.51399256,-25146114.9902002,-8380964.54719378,-4.93E-05,7.195018992
2092,594812.445748489,23512972.9945013,5,-22027405.2705056,4121364.5696423,14269722.8334687,-7.66E-06,6.295641618
