latitude,longitude,elevation
37.42646255054869,-122.1754925197435,1.787787658162415
37.42646349972971,-122.17549651531388,1.6992852808907628
37.42646368678936,-122.17549864319135,1.7090204618871212
37.426463913008696,-122.17550081721409,1.7141371294856071
37.42646416222371,-122.17550296396932,1.7132073193788528
37.42646448119914,-122.17550506448431,1.7180628683418036
37.42646618287654,-122.17550876038885,1.6542831556871533
37.426466562332166,-122.17551084956006,1.654330637305975
37.426466970354745,-122.17551301410553,1.6550005180761218
37.42646742066999,-122.17551517838139,1.6520965043455362
37.426467892517216,-122.17551726907347,1.6505991024896502
37.4264702697184,-122.17552096662357,1.6214452758431435
37.42647081133646,-122.17552329551764,1.62570343259722
37.42647136892821,-122.17552580236621,1.6204342935234308
37.42647195897538,-122.17552847991871,1.6182559840381145
37.42647258964725,-122.17553114338021,1.6158762043341994
37.42647424999517,-122.17553513654198,1.5741068748757243
37.426474928883415,-122.17553774358032,1.5841399636119604
37.42647556697961,-122.17554031971969,1.592673497274518
37.426476224714804,-122.17554284212301,1.5932942582294345
37.42647691371526,-122.17554531471329,1.596362796612084
37.42647867578257,-122.17554831740942,1.610937925055623
37.42647936750967,-122.1755506330018,1.6115476861596107
37.42648009329432,-122.17555295922736,1.6162931341677904
37.42648086496929,-122.17555542437964,1.6191132357344031
37.42648169364409,-122.17555805967925,1.6164316413924098
37.426482991914135,-122.17556072439628,1.6787247629836202
37.42648372965745,-122.17556369882786,1.6760965948924422
37.42648443566919,-122.17556676589525,1.6757377730682492
37.4264851090409,-122.17556999650697,1.6768713975325227
37.42648575088662,-122.17557331190858,1.6813809433951974
37.42648650087969,-122.17557496315588,1.8228761283680797
37.42648711911423,-122.17557826536981,1.8331422805786133
37.42648768282822,-122.17558146193268,1.840034325607121
37.42648821553125,-122.1755844070119,1.8379294499754906
37.42648871523088,-122.17558706524541,1.837896759621799
37.42649005823279,-122.1755868488826,2.0780201135203242
37.42649057569069,-122.1755890041079,2.078242788091302
37.42649109205536,-122.17559114197765,2.0758366594091058
37.426491656324075,-122.17559337095665,2.0745607390999794
37.426492158716876,-122.17559569042949,2.075704749673605
37.42649429737172,-122.17559579687588,2.3670757096260786
37.42649487204018,-122.17559839794956,2.373823618516326
37.426495597608024,-122.17560102928685,2.373553615063429
37.42649638993214,-122.17560376621174,2.3731749625876546
37.42649719858319,-122.17560655620153,2.3734246408566833
37.42649933017184,-122.17560726030503,2.6625915560871363
37.42650007168519,-122.17561016630643,2.6692943768575788
37.42650075709107,-122.17561316349837,2.6752018332481384
37.42650141291148,-122.17561621767037,2.6744721615687013
37.42650204529005,-122.17561935093964,2.674554591998458
37.42650400033471,-122.17562048176288,2.941657324321568
37.4265045291787,-122.17562352410702,2.9475421914830804
37.4265050629092,-122.17562652861884,2.950356717221439
37.42650554564633,-122.17562951526352,2.949818216264248
37.426505996012885,-122.17563247852816,2.9517191499471664
37.42650748399234,-122.17563359379174,3.2103694658726454
37.42650784932116,-122.17563637292825,3.2122449753805995
37.426508220625905,-122.17563897203269,3.2149628717452288
37.42650865172515,-122.17564150132857,3.219261212274432
37.426509128166515,-122.1756439452018,3.2228983445093036
37.426510744451484,-122.17564509544525,3.4740076940506697
37.42651129466495,-122.1756474958026,3.478858324699104
37.426511889310355,-122.1756498828556,3.4825498210266232
37.426512481255536,-122.17565235620194,3.479648195207119
37.42651308561527,-122.17565484086067,3.4750380096957088
37.42651463896883,-122.17565685134869,3.6354235848411918
37.426515336307546,-122.17565935255257,3.6372813070192933
37.42651608517661,-122.17566184626463,3.6418152172118425
37.426516869859725,-122.17566435179211,3.647923305630684
37.42651772366267,-122.17566698907571,3.6476055197417736
37.42651867290339,-122.1756694428927,3.8477733582258224
37.42651963363641,-122.1756722594631,3.8483023969456553
37.42652064507343,-122.17567520804315,3.853762924671173
37.42652169833824,-122.17567818485716,3.8555032666772604
37.4265227534206,-122.1756812210982,3.8590581892058253
37.426524127403894,-122.17568403335731,3.956090711057186
37.42652514981946,-122.1756870209949,3.9584870524704456
37.42652616372114,-122.17569004515595,3.96171650942415
37.426527183881554,-122.17569305360901,3.958143846131861
37.426528172788416,-122.17569600937372,3.9524252275004983
37.4265296823191,-122.17569959505155,4.06081367470324
37.426530660438004,-122.1757026238536,4.064041179604828
37.42653168070591,-122.17570569171393,4.067377686500549
37.42653275429921,-122.1757087983063,4.067467650398612
37.42653385333299,-122.17571187225482,4.072626163251698
37.42653522617949,-122.17571580358593,4.269336551427841
37.426536243359166,-122.17571884215988,4.272252867929637
37.42653730709481,-122.17572190958886,4.271941293030977
37.42653839874293,-122.17572514438581,4.275568384677172
37.42653952723891,-122.1757285689571,4.27450892329216
37.426540039845555,-122.17573276482442,4.384157964028418
37.42654126632521,-122.17573655447703,4.387167920358479
37.426542551342415,-122.17574048267541,4.395116955041885
37.42654389504322,-122.17574431541517,4.399075540713966
37.42654521770002,-122.1757479997267,4.402361706830561
37.42654541970392,-122.17575048219591,4.483844622969627
37.426546682014184,-122.17575369640956,4.479312311857939
37.426547774614136,-122.17575679549638,4.474677875638008
37.42654873581035,-122.17575976533281,4.475540444254875
37.42654956426289,-122.1757625221422,4.480904120020568
37.426549629382514,-122.1757630012967,4.493567582219839
37.426550207236,-122.1757653504634,4.497284519486129
37.42655070168554,-122.17576746284047,4.504517520777881
37.4265511529348,-122.17576922361678,4.498835891485214
37.42655140790296,-122.17577015494588,4.493081184104085
37.42655118816667,-122.17576810946669,4.491789626888931
37.426551334869124,-122.17576841945666,4.502097476273775
37.42655142555274,-122.17576833548202,4.5018755896016955
37.42655153639232,-122.17576822292196,4.500242665410042
37.4265520090093,-122.17576790063845,4.500582408159971
37.42655199765688,-122.17576578926571,4.436580055393279
37.42655301506901,-122.17576519180972,4.435813410207629
37.426554329623684,-122.17576446367228,4.435359166935086
37.42655588834898,-122.17576364327151,4.4331408040598035
37.42655766228865,-122.17576265685182,4.4299619030207396
37.42655742907869,-122.17576090742695,4.315694025717676
37.42655932496429,-122.1757597662374,4.3213362684473395
37.426560594656145,-122.17575888102166,4.322696968913078
37.42656119259749,-122.17575835116337,4.32851180434227
37.42656144664711,-122.17575796513802,4.335338479839265
37.426558769145686,-122.17575733295739,4.203611479140818
37.42655875413853,-122.17575718876765,4.171410221606493
37.42655874390569,-122.1757570760177,4.070241308771074
37.426558738279205,-122.17575702368478,3.9421780835837126
37.42655874088301,-122.17575700296557,3.8288231631740928
37.426556467225566,-122.17575698540972,3.700534568168223
37.42655645851854,-122.17575688813956,3.626349503174424
37.426556399683115,-122.17575670445552,3.5652549788355827
37.426556332992064,-122.17575658347576,3.519900433719158
37.42655469208077,-122.17575638733128,3.5132455080747604
37.42655466113283,-122.17575628577067,3.492887177504599
37.42655464929108,-122.1757562448091,3.475445169955492
37.42655465559339,-122.17575623963972,3.4610699079930782
37.42655472210093,-122.17575626629237,3.4558974113315344
37.42655344084518,-122.17575653742888,3.4481362979859114
37.42655352832619,-122.17575655041936,3.4433372262865305
37.42655350666435,-122.17575660714535,3.4427275862544775
37.42655333764775,-122.17575669673602,3.449994749389589
37.426553116649416,-122.17575679831876,3.4471390936523676
37.42655185124545,-122.17575712726297,3.4153712149709463
37.42655181267559,-122.17575709513258,3.355307776480913
37.42655179177623,-122.17575708123127,3.2891888013109565
37.426551770150446,-122.1757570788125,3.2317675836384296
37.426551756900594,-122.17575707374088,3.17808626499027
37.426550885801014,-122.17575823690416,3.150173205882311
37.42655083459334,-122.17575829174811,3.095185716636479
37.42655082091342,-122.17575833594634,3.046488986350596
37.42655090736994,-122.17575840886792,3.0067328801378608
37.42655102433707,-122.17575846193802,2.9714109990745783
37.42655038979022,-122.17575962534553,3.014948553405702
37.426550495701896,-122.1757595379632,3.0064349584281445
37.426550605787426,-122.17575943228312,3.001889096572995
37.42655071892928,-122.175759322704,3.0042679822072387
37.42655083401413,-122.17575922448471,3.0098921936005354
37.426550220223824,-122.17576027852864,3.064393162727356
37.42655031622477,-122.1757601410239,3.078849202953279
37.42655039823094,-122.17576003713206,3.1032383758574724
37.426550467456416,-122.17575993264145,3.138154197484255
37.42655053127748,-122.17575982448876,3.169662933796644
37.42654992675797,-122.17576079069555,3.235730276443064
37.426549989270036,-122.17576070186841,3.2468592459335923
37.426550019931746,-122.17576064317366,3.2481084391474724
37.42655002572666,-122.1757606258316,3.2498129261657596
37.426550028647625,-122.17576060599372,3.2508223801851273
37.426550030787546,-122.17576058323796,3.2515096683055162
37.42655003536999,-122.17576056302626,3.250812351703644
37.42655004111978,-122.17576054711483,3.2507425332441926
37.426550047683875,-122.17576053238912,3.2513977074995637
37.42655005572346,-122.17576051553846,3.2530361199751496
37.426550061866074,-122.17576050081222,3.254087794572115
37.42655006614825,-122.17576049032121,3.252406903542578
37.42655007067581,-122.17576048042547,3.2497876593843102
37.426550074608365,-122.17576046851343,3.25106240529567
37.426550079011975,-122.17576045239811,3.2523708045482635
37.426550087840994,-122.17576043809414,3.252737767994404
37.42655009633136,-122.17576042654412,3.255174057558179
37.42655010294128,-122.17576042061725,3.2545918319374323
37.42655010941196,-122.17576041034518,3.25511013250798
37.426550113703776,-122.17576039702689,3.2569375643506646
