week,seconds of week [s],pr [m],SV,sat x ECEF [m],sat y ECEF [m],sat z ECEF [m],idk wtf this is
2092,594926.4,22257791.396643,8,8053700.11320422,-18162906.6163577,17531416.7259483,-2.39E-05
2092,594926.4,21951581.8860333,9,-6870138.64391084,-25621506.1257166,1116513.50053363,-0.000156393284342
2092,594926.4,24325640.4537732,11,12044318.1334771,-23501556.3075651,3555338.1019555,-0.000360120807043
2092,594926.4,24520020.4883011,13,-13171018.8211589,10430045.843312,20427866.0031969,-1.26E-05
2092,594926.4,23909302.7935106,23,-514812.242564382,-25147514.2331164,-7546305.09913982,-0.000136053264854
2092,594926.4,24250794.2711602,27,13418296.83333,-6920913.2022858,21695667.9279546,-0.000212149166948
2092,594926.4,21519842.0702863,28,-22465655.8767798,-13253120.3885707,5171488.23450165,0.00073897194309
2092,594926.4,21077410.4712297,30,-14508355.4366099,-7766990.46414508,20908322.1480337,-0.000154004644385
2092,594927.4,24629524.4436655,4,1523602.49346464,-25028563.878129,-8716734.49952678,-4.93E-05
2092,594927.4,23524209.1548034,5,-22220396.587323,4038598.18979064,13996340.3269924,-7.66E-06
2092,594927.4,20834992.2557927,7,-4467262.85400858,-15948858.62061,20955231.1372317,-0.000215251018429
2092,594927.4,22257973.646717,8,8054372.48125272,-18160776.2636019,17533341.7079239,-2.39E-05
2092,594927.4,21952137.0821609,9,-6869872.26802224,-25621721.6000577,1113359.11247748,-0.000156393293015
2092,594927.4,24325232.3978815,11,12044515.2138698,-23500933.5915868,3558338.52070001,-0.000360120795063
2092,594927.4,24519349.841533,13,-13171352.8653842,10427443.5722032,20428980.3205883,-1.26E-05
2092,594927.4,23909979.3733528,23,-514227.246882409,-25146608.558098,-7549262.60138996,-0.000136053266055
2092,594927.4,24251297.8844442,27,13418947.7884653,-6918207.05938151,21696157.9101877,-0.000212149179591
2092,594927.4,21519459.4917125,28,-22465032.1004636,-13253098.4656933,5174623.85246166,0.000738971941089
2092,594927.4,21077165.5050731,30,-14506377.6833122,-7768760.30763369,20909017.8680639,-0.000154004652771
2092,594928.4,24630194.0434206,4,1524064.7809576,-25027522.3164671,-8719643.60109438,-4.93E-05
2092,594928.4,23524313.6118068,5,-22222060.3535379,4037888.87946616,13993945.7206713,-7.66E-06
2092,594928.4,594928.445751001,7,-4465247.50570407,-15950517.6830008,20954338.6420322,-0.000215251024966
2092,594928.4,22258153.6631633,8,8055045.03032747,-18158645.7163972,17535266.3142221,-2.39E-05
2092,594928.4,21952693.918609,9,-6869605.81371702,-25621936.7037614,1110204.70071788,-0.000156393301688
2092,594928.4,24324821.8291586,11,12044712.1954199,-23500310.5341213,3561338.86448416,-0.000360120783084
2092,594928.4,24518700.9028357,13,-13171687.0754148,10424841.1809205,20430094.1977975,-1.26E-05
2092,594928.4,23910651.3463375,23,-513642.110439926,-25145702.5485885,-7552219.93748096,-0.000136053267256
2092,594928.4,24251804.3944643,27,13419598.9200488,-6915500.89894232,21696647.4241283,-0.000212149192235
2092,594928.4,21519079.2165676,28,-22464407.9641194,-13253076.4233245,5177759.36067129,0.000738971939088
2092,594928.4,21076913.5239289,30,-14504399.9583196,-7770530.31660066,20909713.1456812,-0.000154004661156
2092,594929.4,24630900.3235334,4,1524527.19579524,-25026480.4222018,-8722552.51648105,-4.93E-05
2092,594929.4,23524426.9335208,5,-22223723.8690891,4037179.74745107,13991550.8169939,-7.66E-06
2092,594929.4,20835035.8464366,7,-4463232.32966021,-15952176.7905729,20953445.708525,-0.000215251031504
2092,594929.4,22258339.8220861,8,8055717.76041709,-18156514.9748714,17537190.5447466,-2.39E-05
2092,594929.4,21953245.5548922,9,-6869339.28085905,-25622151.4368623,1107050.26525338,-0.000156393310361
2092,594929.4,24324414.1222713,11,12044909.0781722,-23499687.1351708,3564339.1331873,-0.000360120771106
2092,594929.4,24518028.4761453,13,-13172021.4514431,10422238.6689763,20431207.6349672,-1.26E-05
2092,594929.4,23911327.6818766,23,-513056.83323326,-25144796.2046495,-7555177.1072556,-0.000136053268457
2092,594929.4,24252305.6345187,27,13420250.2281142,-6912794.72092045,21697136.4697799,-0.000212149204878
2092,594929.4,21518692.7640455,28,-22463783.4676796,-13253054.2615984,5180894.75915031,0.000738971937088
2092,594929.4,21076654.8070007,30,-14502422.2616799,-7772300.49103066,20910407.9808687,-0.000154004669542
2092,594930.4,24631566.2936432,4,1524989.73849793,-25025438.1950792,-8725461.24637084,-4.93E-05
2092,594930.4,23524526.2950607,5,-22225387.1340567,4036470.79363851,13989155.6158298,-7.66E-06
2092,594930.4,20835073.7483095,7,-4461217.32619006,-15953835.9431249,20952552.3367848,-0.000215251038043
2092,594930.4,22258518.3378136,8,8056390.67155272,-18154384.0389959,17539114.3995452,-2.39E-05
2092,594930.4,21953800.8906215,9,-6869072.66957268,-25622365.7993181,1103895.8062452,-0.000156393319034
2092,594930.4,24324002.9253405,11,12045105.8621116,-23499063.3947472,3567339.32680889,-0.000360120759128
2092,594930.4,24517377.7575258,13,-13172355.9932713,10419636.0370312,20432320.6319056,-1.26E-05
2092,594930.4,23912007.158455,23,-512471.415322247,-25143889.5263092,-7558134.11065994,-0.000136053269658
2092,594930.4,24252806.1067634,27,13420901.7126072,-6910088.52549969,21697625.047126,-0.000212149217521
2092,594930.4,21518321.1442085,28,-22463158.6113093,-13253031.9803601,5184030.04761307,0.00073897193509
2092,594930.4,21076409.0730345,30,-14500444.593649,-7774070.83064262,20911102.3735652,-0.000154004677928
2092,594931.4,24632261.5452184,4,1525452.40863512,-25024395.6353974,-8728369.79003062,-4.93E-05
2092,594931.4,23524633.9629041,5,-22227050.1482557,4035762.0181239,13986760.1174055,-7.66E-06
2092,594931.4,20835097.7947096,7,-4459202.49496175,-15955495.1408225,20951658.5267341,-0.000215251044582
2092,594931.4,22258707.8471782,8,8057063.76367128,-18152252.9089799,17541037.8784604,-2.39E-05
2092,594931.4,21954358.8438835,9,-6868805.97974004,-25622579.7911561,1100741.32374515,-0.000156393327706
2092,594931.4,24323603.0361507,11,12045302.5472435,-23498439.312888,3570339.44514097,-0.000360120747151
2092,594931.4,24516716.7432778,13,-13172690.7010532,10417033.2847372,20433433.188709,-1.26E-05
2092,594931.4,23912682.6214832,23,-511885.856550535,-25142982.5135808,-7561090.9477027,-0.00013605327086
2092,594931.4,24253314.6061084,27,13421553.3735036,-6907382.31282345,21698113.1561434,-0.000212149230163
2092,594931.4,21517928.7586124,28,-22462533.3947841,-13253009.5799092,5187165.22637028,0.000738971933092
