week,seconds of week [s],pr [m],SV,sat x ECEF [m],sat y ECEF [m],sat z ECEF [m],idk wtf this is
2092,594464.4,21706628.1539587,28,-22715420.6931059,-13249560.1924235,3712188.19219386,0.000738972964767
2092,594464.4,21198695.4873954,30,-15424194.2295801,-6967528.0361506,20539853.5701554,-0.000154000790019
2092,594465.4,24314442.0208418,4,1322974.80108152,-25473616.1970915,-7353887.97782652,-4.93E-05
2092,594465.4,23491075.5538702,5,-21425796.1968618,4385763.13112191,15069995.3788727,-7.66E-06
2092,594465.4,20828166.0447168,7,-5416144.92294453,-15188060.775481,21320433.0249753,-0.000215248059227
2092,594465.4,22187967.665899,8,7762696.17213735,-19123295.6964706,16604672.641008,-2.39E-05
2092,594465.4,21704235.7291066,9,-6985410.01384982,-25482589.6395102,2567056.92404877,-0.000156389277387
2092,594465.4,24520252.8554005,11,11942199.4748525,-23752418.7927655,2165208.08365877,-0.000360126408485
2092,594465.4,24828576.2155863,13,-13034464.9921106,11615785.4210963,19867710.3416784,-1.26E-05
2092,594465.4,23602216.688663,23,-770167.900379511,-25528878.013101,-6166282.09672203,-0.000136052752006
2092,594465.4,24029519.5771471,27,13137091.1276458,-8165421.39078583,21420089.6295547,-0.000212143305998
2092,594465.4,21706214.6884996,28,-22714962.6379129,-13249599.3340452,3715367.43594513,0.000738972962346
2092,594465.4,21198438.7946924,30,-15422209.3217861,-6969218.17716492,20540751.8881181,-0.00015400079832
2092,594466.4,24315137.4818196,4,1323382.66933266,-25472731.9445134,-7356876.23700275,-4.93E-05
2092,594466.4,23491129.4401426,5,-21427570.132647,4384968.94347641,15067743.6044773,-7.66E-06
2092,594466.4,20828181.8546141,7,-5414054.13533098,-15189693.4481093,21319744.6246385,-0.000215248065502
2092,594466.4,22188116.5860572,8,7763287.19890632,-19121261.4239544,16606766.3744262,-2.39E-05
2092,594466.4,21704759.7242449,9,-6985174.45310083,-25482976.6564312,2563920.61888277,-0.000156389286097
2092,594466.4,24519827.977499,11,11942446.8861443,-23751952.4512563,2168236.27562287,-0.000360126396166
2092,594466.4,24827903.7190951,13,-13034724.0661283,11613245.6691675,19869024.8405629,-1.26E-05
2092,594466.4,23602878.2613179,23,-769643.49027939,-25528129.9400357,-6169309.17708601,-0.000136052753028
2092,594466.4,24029985.3932594,27,13137660.1816171,-8162730.82217969,21420794.3362477,-0.00021214331878
2092,594466.4,21705796.0926765,28,-22714504.2257741,-13249638.33103,3718546.60066774,0.000738972959926
2092,594466.4,21198182.1019895,30,-15420224.4164801,-6970908.49740408,20541649.7717716,-0.000154000806621
2092,594467.4,24315813.11935,4,1323790.64556519,-25471847.3440678,-7359864.33959599,-4.93E-05
2092,594467.4,23491180.604181,5,-21429343.8423514,4384174.94453539,15065491.5094411,-7.66E-06
2092,594467.4,20828223.7351367,7,-5411963.50238223,-15191326.1890634,21319055.7795716,-0.000215248071778
2092,594467.4,22188250.4990281,8,7763878.39729397,-19119226.9291651,16608859.7517816,-2.39E-05
2092,594467.4,21705293.2472021,9,-6984938.83713968,-25483363.3002238,2560784.25917354,-0.000156389294808
2092,594467.4,24519415.0704469,11,11942694.1779582,-23751485.7733107,2171264.42178175,-0.000360126383847
2092,594467.4,24827250.9762503,13,-13034983.2990386,11610705.7668702,19870338.9113074,-1.26E-05
2092,594467.4,23603546.7093586,23,-769118.960024646,-25527381.5186915,-6172336.11956034,-0.00013605275405
2092,594467.4,24030454.4900127,27,13138229.4140168,-8160040.2035434,21421498.5800358,-0.000212143331562
2092,594467.4,21705381.9990095,28,-22714045.4567316,-13249677.183366,3721725.6861955,0.000738972957507
2092,594467.4,21197910.4020993,30,-15418239.513597,-6972598.99697446,20542547.2211415,-0.000154000814922
2092,594468.4,24316492.8402314,4,1324198.72970495,-25470962.3958614,-7362852.28529734,-4.93E-05
2092,594468.4,23491231.6635181,5,-21431117.325909,4383381.13424787,15063239.0938376,-7.66E-06
2092,594468.4,20828265.7901614,7,-5409873.02294855,-15192958.9990382,21318366.4895389,-0.000215248078054
2092,594468.4,22188371.1149332,8,7764469.76735205,-19117192.2121696,16610952.7730068,-2.39E-05
2092,594468.4,21705829.9809993,9,-6984703.16580883,-25483749.5709256,2557647.84492916,-0.000156389303518
2092,594468.4,24518991.8677662,11,11942941.3507198,-23751018.7586685,2174292.52255857,-0.000360126371529
2092,594468.4,24826587.0303657,13,-13035242.691002,11608165.7138812,19871652.5540163,-1.26E-05
2092,594468.4,23604204.8617709,23,-768594.305886797,-25526632.7480492,-6175362.92866761,-0.000136052755073
2092,594468.4,24030919.259112,27,13138798.8248228,-8157349.53504617,21422202.3608791,-0.000212143344343
2092,594468.4,21704968.0798447,28,-22713586.3307233,-13249715.8911877,3724904.69249987,0.000738972955089
2092,594468.4,21197641.5640448,30,-15416254.6133275,-6974289.67571772,20543444.2361534,-0.000154000823223
2092,594469.4,24317177.4122733,4,1324606.92166533,-25470077.0999309,-7365840.0740431,-4.93E-05
2092,594469.4,23491286.3525005,5,-21432890.5832216,4382587.51272718,15060986.3577378,-7.66E-06
2092,594469.4,20828244.0471901,7,-5407782.69690068,-15194591.8781143,21317676.7544983,-0.000215248084331
2092,594469.4,22188487.8568898,8,7765061.30895138,-19115157.2731375,16613045.4380004,-2.39E-05
2092,594469.4,21706343.3664052,9,-6984467.4389982,-25484135.4685846,2554511.37593063,-0.000156389312229
2092,594469.4,24518581.5782468,11,11943188.4041138,-23750551.4075375,2177320.577528,-0.000360126359211
2092,594469.4,24825917.7098141,13,-13035502.2419575,11605625.5103912,19872965.7686391,-1.26E-05
2092,594469.4,23604868.4237507,23,-768069.529817545,-25525883.628673,-6178389.60197854,-0.000136052756096
2092,594469.4,24031396.348065,27,13139368.413965,-8154658.81690983,21422905.6787474,-0.000212143357124
2092,594469.4,21704547.913502,28,-22713126.8477732,-13249754.4544728,3728083.61959009,0.000738972952672
2092,594469.4,21197379.9852808,30,-15414269.7157958,-6975980.53349188,20544340.8167763,-0.000154000831525
2092,594470.4,24317851.3396824,4,1325015.22169354,-25469191.4562525,-7368827.70591918,-4.93E-05
2092,594470.4,23491340.6226777,5,-21434663.614275,4381794.07984984,15058733.3011639,-7.66E-06
2092,594470.4,20828241.0457527,7,-5405692.5251127,-15196224.8257,21316986.5746532,-0.000215248090608
2092,594470.4,22188619.466432,8,7765653.02205529,-19113122.1122668,16615137.7465841,-2.39E-05
2092,594470.4,21706906.3802304,9,-6984231.65708017,-25484520.9930084,2551374.85301343,-0.000156389320939
2092,594470.4,24518114.5057187,11,11943435.338725,-23750083.719553,2180348.58732514,-0.000360126346895
2092,594470.4,24825248.2845612,13,-13035761.9519429,11603085.1564856,19874278.5551222,-1.26E-05
2092,594470.4,23605530.6595139,23,-767544.631634423,-25525134.1605795,-6181416.13948921,-0.00013605275712
2092,594470.4,24031852.043051,27,13139938.1815998,-8151968.04875454,21423608.5337046,-0.000212143369905
2092,594470.4,21704130.294891,28,-22712667.007869,-13249792.8733027,3731262.46730068,0.000738972950256
2092,594470.4,21197112.8922481,30,-15412284.8209319,-6977671.57043954,20545236.9630273,-0.000154000839826
2092,594471.4,24318552.629033,4,1325423.62948503,-25468305.4649841,-7371815.18048211,-4.93E-05
2092,594471.4,23491392.8337292,5,-21436436.4190147,4381000.83563471,15056479.9241528,-7.66E-06
2092,594471.4,20828303.1685278,7,-5403602.50815905,-15197857.8414183,21316295.9501227,-0.000215248096886
2092,594471.4,22188743.9562854,8,7766244.90678586,-19111086.7294451,16617229.6988663,-2.39E-05
2092,594471.4,21707423.2556798,9,-6983995.81939715,-25484906.1444681,2548238.27524361,-0.000156389329649
2092,594471.4,24517684.6719554,11,11943682.1539182,-23749615.6951508,2183376.55093537,-0.000360126334579
2092,594471.4,24824588.4918285,13,-13036021.8209116,11600544.6523746,19875590.9133944,-1.26E-05
2092,594471.4,23606194.4657967,23,-767019.611380555,-25524384.3438022,-6184442.54110228,-0.000136052758144
2092,594471.4,24032312.2750937,27,13140508.1276053,-8149277.23099867,21424310.9256757,-0.000212143382685
2092,594471.4,21703716.9341332,28,-22712206.8110412,-13249831.1476665,3734441.23554542,0.00073897294784
2092,594471.4,21196847.614038,30,-15410299.9288715,-6979362.78642638,20546132.6748646,-0.000154000848128
2092,594472.4,24319188.7941709,4,1325832.14584028,-25467419.1258479,-7374802.49859506,-4.93E-05
2092,594472.4,23491445.0447807,5,-21438208.9973846,4380207.7800288,15054226.226765,-7.66E-06
2092,594472.4,20828289.4177563,7,-5401512.64453976,-15199490.9261883,21315604.8805931,-0.000215248103165
2092,594472.4,22188874.1000093,8,7766836.96312563,-19109051.1248209,16619321.2947174,-2.39E-05
2092,594472.4,21707907.4643217,9,-6983759.92593532,-25485290.922942,2545101.64282349,-0.000156389338359
2092,594472.4,24517265.5875261,11,11943928.8499656,-23749147.3341716,2186404.46856759,-0.000360126322263
2092,594472.4,24823917.2866533,13,-13036281.8489854,11598003.9978439,19876902.8435216,-1.26E-05
2092,594472.4,23606851.9551007,23,-766494.468892995,-25523634.1783514,-6187468.80683567,-0.000136052759168
2092,594472.4,24032780.2899335,27,13141078.2519869,-8146586.36371807,21425012.8546403,-0.000212143395465
2092,594472.4,21703300.5370375,28,-22711746.2572149,-13249869.2777101,3737619.92434017,0.000738972945426
2092,594472.4,21196583.8365467,30,-15408315.03965,-6981054.1814654,20547027.9522711,-0.00015400085643
2092,594473.4,24319911.6170901,4,1326240.76959373,-25466532.4393758,-7377789.65867879,-4.93E-05
2092,594473.4,23491497.5001352,5,-21439981.3493157,4379414.91306718,15051972.2090533,-7.66E-06
2092,594473.4,20828303.7967357,7,-5399422.93544566,-15201124.0792422,21314913.3663168,-0.000215248109444
2092,594473.4,22189000.0207805,8,7767429.19111539,-19107015.2983883,16621412.53416,-2.39E-05
2092,594473.4,21708426.9922042,9,-6983523.97718196,-25485675.3282121,2541964.95653455,-0.000156389347069
2092,594473.4,24516830.8677018,11,11944175.4270263,-23748678.6365143,2189432.34042087,-0.000360126309949
2092,594473.4,24823243.9525516,13,-13036542.036119,11595463.193101,19878214.3454338,-1.26E-05
2092,594473.4,23607514.1908639,23,-765969.204280795,-25522883.66428,-6190494.9365075,-0.000136052760193
2092,594473.4,24033239.5796644,27,13141648.5547868,-8143895.44681696,21425714.3206225,-0.000212143408245
2092,594473.4,21702880.8244004,28,-22711285.3464121,-13249907.263433,3740798.53361758,0.000738972943012
2092,594473.4,21196316.1153061,30,-15406330.1532982,-6982745.75554068,20547922.7952424,-0.000154000864732
2092,594474.4,24320591.2332702,4,1326649.50182788,-25465645.4051687,-7380776.66196401,-4.93E-05
2092,594474.4,23491546.3607449,5,-21441753.4747901,4378622.23465161,15049717.8710374,-7.66E-06
2092,594474.4,20828278.0053139,7,-5397333.38015586,-15202757.3010046,21314221.4071484,-0.000215248115723
2092,594474.4,22189122.3119064,8,7768021.59081742,-19104979.2501936,16623503.4171461,-2.39E-05
2092,594474.4,21708959.7473518,9,-6983287.97287494,-25486059.3603624,2538828.2162122,-0.000156389355779
2092,594474.4,24516407.8744238,11,11944421.8850168,-23748209.6022607,2192460.16615597,-0.000360126297635
2092,594474.4,24822583.8108145,13,-13036802.3822996,11592922.2383588,19879525.4190357,-1.26E-05
2092,594474.4,23608168.64383,23,-765443.817344884,-25522132.8015889,-6193520.93017759,-0.000136052761218
2092,594474.4,24033694.3672391,27,13142219.0360055,-8141204.48038748,21426415.3235984,-0.000212143421024
2092,594474.4,21702466.5213309,28,-22710824.0786349,-13249945.1048904,3743977.06321848,0.0007389729406
2092,594474.4,21196047.2074508,30,-15404345.2698802,-6984437.50863364,20548817.2037508,-0.000154000873035
2092,594475.4,24321219.7552127,4,1327058.34262629,-25464758.0232312,-7383763.50846699,-4.93E-05
2092,594475.4,23491598.9906016,5,-21443525.3736991,4377829.74483646,15047463.2128204,-7.66E-06
2092,594475.4,20828285.6485092,7,-5395243.97950869,-15204390.5909248,21313529.0032697,-0.000215248122003
2092,594475.4,22189251.9670242,8,7768614.16216674,-19102942.9803961,16625593.9435558,-2.39E-05
2092,594475.4,21709478.2282213,9,-6983051.912792,-25486443.0194719,2535691.4216341,-0.000156389364489
2092,594475.4,24515957.1352996,11,11944668.2242219,-23747740.2312307,2195487.94610871,-0.000360126285322
2092,594475.4,24821918.3991117,13,-13037062.8876038,11590381.1334764,19880836.0643805,-1.26E-05
2092,594475.4,23608833.4273251,23,-764918.308207587,-25521381.5903475,-6196546.78759749,-0.000136052762244
2092,594475.4,24034154.9831866,27,13142789.6955953,-8138513.46463505,21427115.8635302,-0.000212143433804
2092,594475.4,21702044.8542694,28,-22710362.4538232,-13249982.8021902,3747155.5132128,0.000738972938188
2092,594475.4,21195780.8473272,30,-15402360.3894886,-6986129.44067025,20549711.1777659,-0.000154000881337
2092,594476.4,24321929.839473,4,1327467.29103338,-25463870.2940298,-7386750.19679859,-4.93E-05
2092,594476.4,23491645.3383799,5,-21445297.0460565,4377037.44352092,15045208.2343783,-7.66E-06
2092,594476.4,20828296.6421464,7,-5393154.73322578,-15206023.9491553,21312836.1546242,-0.000215248128284
2092,594476.4,22189376.2823754,8,7769206.90527238,-19100906.4889459,16627684.1134309,-2.39E-05
2092,594476.4,21710003.6542774,9,-6982815.79702787,-25486826.30548,2532554.57309317,-0.000156389373199
2092,594476.4,24515520.5308517,11,11944914.4444116,-23747270.5235973,2198515.67978829,-0.00036012627301
2092,594476.4,24821246.7751313,13,-13037323.5520538,11587839.8785086,19882146.2814425,-1.26E-05
2092,594476.4,23609485.9607672,23,-764392.67664408,-25520630.0305328,-6199572.50892428,-0.00013605276327
2092,594476.4,24034616.2622423,27,13143360.5335753,-8135822.39956865,21427815.9404153,-0.000212143446583
2092,594476.4,21701629.2598837,28,-22709900.47203,-13250020.3553131,3750333.88338702,0.000738972935777
2092,594476.4,21195512.4280779,30,-15400375.5121437,-6987821.55166633,20550604.7172808,-0.00015400088964
2092,594477.4,24322571.065174,4,1327876.34818351,-25462982.217102,-7389736.72839688,-4.93E-05
2092,594477.4,23491697.1655266,5,-21447068.4917195,4376245.33081585,15042952.9358461,-7.66E-06
2092,594477.4,20828309.7996106,7,-5391065.64136225,-15207657.3756464,21312142.8612208,-0.000215248134565
2092,594477.4,22189500.6675275,8,7769799.82008713,-19098869.7759609,16629773.9266919,-2.39E-05
2092,594477.4,21710520.7391295,9,-6982579.62547199,-25487209.2184223,2529417.67049273,-0.000156389381909
2092,594477.4,24515088.7775644,11,11945160.5456471,-23746800.4793273,2201543.36722774,-0.000360126260698
2092,594477.4,24820580.3164154,13,-13037584.3756044,11585298.4736738,19883456.0701449,-1.26E-05
2092,594477.4,23610152.0704788,23,-763866.922864879,-25519878.122231,-6202598.09383345,-0.000136052764296
2092,594477.4,24035081.7991512,27,13143931.5499157,-8133131.28532382,21428515.5542321,-0.000212143459361
2092,594477.4,21701205.6034974,28,-22709438.1332025,-13250057.7643507,3753512.17382732,0.000738972933367
2092,594477.4,21195244.0786295,30,-15398390.6379314,-6989513.84154723,20551497.8222704,-0.000154000897943
2092,594478.4,24323278.4272003,4,1328285.51321369,-25462093.7929151,-7392723.10185442,-4.93E-05
2092,594478.4,23491742.885097,5,-21448839.7107341,4375453.40651491,15040697.3171845,-7.66E-06
2092,594478.4,20828309.6251084,7,-5388976.70372636,-15209290.8704779,21311449.1230356,-0.000215248140847
2092,594478.4,22189615.0362545,8,7770392.90678563,-19096832.8413769,16631863.3833655,-2.39E-05
2092,594478.4,21711037.7192802,9,-6982343.39801846,-25487591.7583076,2526280.71398544,-0.000156389390618
2092,594478.4,24514657.2336797,11,11945406.5281082,-23746330.0983335,2204571.00841107,-0.000360126248387
2092,594478.4,24819900.5257331,13,-13037845.3583927,11582756.9187623,19884765.4305409,-1.26E-05
2092,594478.4,23610799.4735569,23,-763341.046457191,-25519125.8653984,-6205623.54258485,-0.000136052765323
2092,594478.4,24035529.5368379,27,13144502.7447371,-8130440.12164304,21429214.7050185,-0.00021214347214
2092,594478.4,21700783.0290246,28,-22708975.4373154,-13250095.0294062,3756690.38437088,0.000738972930958
2092,594478.4,21194969.9008084,30,-15396405.7668275,-6991206.31041008,20552390.4927331,-0.000154000906246
2092,594479.4,24323991.7223007,4,1328694.78647209,-25461205.0213099,-7395709.31770529,-4.93E-05
2092,594479.4,23491783.753507,5,-21450610.7030099,4374661.67073483,15038441.3784533,-7.66E-06
2092,594479.4,20828324.422893,7,-5386887.92075309,-15210924.4333759,21310754.9401467,-0.000215248147129
2092,594479.4,22189735.931363,8,7770986.16516813,-19094795.6854438,16633952.4832909,-2.39E-05
2092,594479.4,21711556.1652493,9,-6982107.11477815,-25487973.9250922,2523143.70365647,-0.000156389399328
2092,594479.4,24514225.6199941,11,11945652.3917,-23745859.3806723,2207598.60327509,-0.000360126236077
2092,594479.4,24819231.484385,13,-13038106.5002789,11580215.2141978,19886074.3624961,-1.26E-05
2092,594479.4,23611448.3075529,23,-762815.04769016,-25518373.2601063,-6208648.85490616,-0.00013605276635
2092,594479.4,24035994.3059372,27,13145074.1178544,-8127748.90910048,21429913.3926786,-0.000212143484918
2092,594479.4,21700355.0449844,28,-22708512.3844068,-13250132.1504356,3759868.51501732,0.00073897292855
2092,594479.4,21194690.9067272,30,-15394420.8989403,-6992898.95812588,20553282.7286455,-0.000154000914549
2092,594480.4,24324658.1810166,4,1329104.16852547,-25460315.9021373,-7398695.37640794,-4.93E-05
2092,594480.4,23491823.3306008,5,-21452381.4684868,4373870.12337988,15036185.1197308,-7.66E-06
2092,594480.4,20828310.3580176,7,-5384799.29194567,-15212558.0646113,21310060.3124658,-0.000215248153412
2092,594480.4,22189848.9738735,8,7771579.59544523,-19092758.3080598,16636041.2265218,-2.39E-05
2092,594480.4,21712058.6617193,9,-6981870.77545553,-25488355.7188638,2520006.63939414,-0.000156389408037
2092,594480.4,24513793.6573042,11,11945898.1365829,-23745388.3262718,2210626.15175514,-0.000360126223768
2092,594480.4,24818550.0882827,13,-13038367.8014221,11577673.3597152,19887382.8660818,-1.26E-05
2092,594480.4,23612101.5739042,23,-762288.926422481,-25517620.3063947,-6211674.03069656,-0.000136052767378
2092,594480.4,24036429.0257615,27,13145645.6694877,-8125057.64713247,21430611.6173075,-0.000212143497695
2092,594480.4,21699921.8607792,28,-22708048.9744042,-13250169.1276018,3763046.56569371,0.000738972926143
2092,594480.4,21194407.3057885,30,-15392436.0342966,-6994591.78473788,20554174.5299865,-0.000154000922853
2092,594481.4,24325337.8320971,4,1329513.65879608,-25459426.4356307,-7401681.27731055,-4.93E-05
2092,594481.4,23491864.1292099,5,-21454152.0070692,4373078.76458991,15033928.5410773,-7.66E-06
2092,594481.4,20828365.535606,7,-5382710.8184864,-15214191.7634412,21309365.2402302,-0.000215248159696
2092,594481.4,22189972.5214151,8,7772173.19739331,-19090720.7094883,16638129.612893,-2.39E-05
2092,594481.4,21712622.5829558,9,-6981634.38070894,-25488737.1393499,2516869.52206477,-0.000156389416747
2092,594481.4,24513362.2530212,11,11946143.7626377,-23744916.9352007,2213653.65378804,-0.000360126211459
2092,594481.4,24817865.0625351,13,-13038629.2617314,11575131.3555589,19888690.9412359,-1.26E-05
2092,594481.4,23612743.4627135,23,-761762.682653672,-25516867.0042476,-6214699.07005845,-0.000136052768406
2092,594481.4,24036891.002826,27,13146217.3993612,-8122366.33658534,21431309.3787602,-0.000212143510473
2092,594481.4,21699495.2727563,28,-22707585.2074406,-13250205.9607417,3766224.53621841,0.000738972923737
2092,594481.4,21194136.6180109,30,-15390451.1731394,-6996284.78995735,20555065.8966872,-0.000154000931156
2092,594482.4,24325950.6837441,4,1329923.25819106,-25458536.6215467,-7404667.02113504,-4.93E-05
2092,594482.4,23491898.9947449,5,-21455922.3187906,4372287.59407196,15031671.6424962,-7.66E-06
2092,594482.4,20828360.5448438,7,-5380622.49888903,-15215825.5307396,21308669.7231547,-0.00021524816598
2092,594482.4,22190095.2313463,8,7772766.97130334,-19088682.8896177,16640217.6424318,-2.39E-05
2092,594482.4,21713088.5386699,9,-6981397.92911496,-25489118.1870961,2513732.35007903,-0.000156389425456
2092,594482.4,24512970.8097369,11,11946389.2698895,-23744445.2075021,2216681.10890031,-0.000360126199151
2092,594482.4,24817175.9185361,13,-13038890.8813435,11572589.2016641,19889998.5879274,-1.26E-05
2092,594482.4,23613389.609376,23,-761236.316207763,-25516113.3537405,-6217723.97275584,-0.000136052769434
2092,594482.4,24037333.8893522,27,13146789.3077342,-8119674.97684113,21432006.6771281,-0.00021214352325
2092,594482.4,21699064.8456856,28,-22707121.0833232,-13250242.6501992,3769402.42662318,0.000738972921331
2092,594482.4,21193854.9016957,30,-15388466.3152622,-6997977.97413245,20555956.8287962,-0.00015400093946
2092,594483.4,24326622.7963306,4,1330332.96560036,-25457646.4603386,-7407652.60656922,-4.93E-05
2092,594483.4,23491942.4457871,5,-21457692.4034644,4371496.61208889,15029414.4241403,-7.66E-06
2092,594483.4,20828333.8111102,7,-5378534.3337216,-15217459.3661581,21307973.7613389,-0.000215248172264
2092,594483.4,22190192.6035613,8,7773360.91721016,-19086644.8483508,16642305.3152694,-2.39E-05
2092,594483.4,21713590.6512351,9,-6981161.42176244,-25489498.8616519,2510595.12489999,-0.000156389434165
2092,594483.4,24512530.0870377,11,11946634.6587821,-23743973.1428569,2219708.517937,-0.000360126186844
2092,594483.4,24816551.4101437,13,-13039152.659931,11570046.8989941,19891305.8058315,-1.26E-05
2092,594483.4,23614052.4035462,23,-760709.827343011,-25515359.3549229,-6220748.73860376,-0.000136052770463
2092,594483.4,24037791.9575679,27,13147361.3944088,-8116983.56848555,21432703.5123193,-0.000212143536027
2092,594483.4,21698638.5019657,28,-22706656.6021845,-13250279.1958029,3772580.2367645,0.000738972918927
2092,594483.4,21193579.3627576,30,-15386481.4609163,-6999671.33695548,20556847.3262446,-0.000154000947764
2092,594484.4,24327331.693976,4,1330742.78138147,-25456755.9519552,-7410638.03377374,-4.93E-05
2092,594484.4,23491994.1682325,5,-21459462.2610633,4370705.81849694,15027156.8860558,-7.66E-06
2092,594484.4,20828330.7049714,7,-5376446.3234237,-15219093.2693712,21307277.3549004,-0.000215248178549
2092,594484.4,22190325.295017,8,7773955.03484275,-19084606.5862294,16644392.6309397,-2.39E-05
2092,594484.4,21714118.7646248,9,-6980924.85838588,-25489879.1630896,2507457.84648795,-0.000156389442874
2092,594484.4,24512089.887845,11,11946879.929165,-23743500.7414075,2222735.88033124,-0.000360126174538
2092,594484.4,24815877.6572367,13,-13039414.5979967,11567504.4462127,19892612.5954168,-1.26E-05
2092,594484.4,23614697.4333947,23,-760183.215599188,-25514605.0077471,-6223773.36788278,-0.000136052771492
2092,594484.4,24038242.4174886,27,13147933.659518,-8114292.11123706,21433399.884373,-0.000212143548803
2092,594484.4,21698222.2793722,28,-22706191.7639688,-13250315.597701,3775757.96651176,0.000738972916523
2092,594484.4,21193310.9086079,30,-15384496.6101264,-7001364.87847761,20557737.3890104,-0.000154000956068
2092,594485.4,24328006.5636969,4,1331152.7059961,-25455865.0962003,-7413623.30338668,-4.93E-05
2092,594485.4,23492041.2838204,5,-21461231.8916001,4369915.21327396,15024899.0281973,-7.66E-06
2092,594485.4,20828338.522669,7,-5374358.46797411,-15220727.2403884,21306580.5038227,-0.000215248184835
2092,594485.4,22190447.0626363,8,7774549.32444198,-19082568.1029486,16646479.5897182,-2.39E-05
2092,594485.4,21714628.7646885,9,-6980688.23874441,-25490259.0915099,2504320.51445179,-0.000156389451583
2092,594485.4,24511649.5141501,11,11947125.0809766,-23743028.0031932,2225763.19602264,-0.000360126162232
2092,594485.4,24815205.8587542,13,-13039676.6953159,11564961.8440437,19893918.9564303,-1.26E-05
2092,594485.4,23615360.8906732,23,-759656.481340536,-25513850.3123235,-6226797.86015727,-0.000136052772522
2092,594485.4,24038711.3397397,27,13148506.102921,-8111600.60554695,21434095.7932139,-0.00021214356158
2092,594485.4,21697796.3195572,28,-22705726.5686333,-13250351.8559545,3778935.61600477,0.000738972914121
2092,594485.4,21193041.7564495,30,-15382511.7629192,-7003058.59867155,20558627.0170963,-0.000154000964372
2092,594486.4,24328676.2332529,4,1331562.7393753,-25454973.8931933,-7416608.41505837,-4.93E-05
2092,594486.4,23492094.6116858,5,-21463001.2949633,4369124.79639664,15022640.8506945,-7.66E-06
2092,594486.4,20828315.6977842,7,-5372270.76690819,-15222361.2794635,21305883.2080214,-0.000215248191121
2092,594486.4,22190572.6344032,8,7775143.78601158,-19080529.3986627,16648566.1914589,-2.39E-05
2092,594486.4,21715153.3531341,9,-6980451.56291095,-25490638.6468471,2501183.12919992,-0.000156389460292
2092,594486.4,24814563.6907414,13,-13039938.9518516,11562419.0928201,19895224.8887237,-1.26E-05
2092,594486.4,23616015.9020463,23,-759129.624205946,-25513095.2686208,-6229822.21563207,-0.000136052773552
2092,594486.4,24039166.3716175,27,13149078.7247755,-8108909.05103715,21434791.2389036,-0.000212143574356
2092,594486.4,21697380.1667645,28,-22705261.0162071,-13250387.9706006,3782113.18497017,0.000738972911719
2092,594486.4,21192767.0900222,30,-15380526.9192824,-7004752.49761841,20559516.2104971,-0.000154000972677
2092,594487.4,24329324.5088419,4,1331972.8816517,-25454082.3429131,-7419593.36888468,-4.93E-05
2092,594487.4,23492142.3554815,5,-21464770.4711741,4368334.56778046,15020382.3535083,-7.66E-06
2092,594487.4,20828308.2988919,7,-5370183.22077988,-15223995.3862281,21305185.4676162,-0.000215248197408
2092,594487.4,22190698.6249753,8,7775738.41957179,-19078490.4734121,16650652.4361404,-2.39E-05
2092,594487.4,21715678.9885929,9,-6980214.830774,-25491017.8291347,2498045.6906586,-0.000156389469001
2092,594487.4,24510771.4889943,11,11947615.0293007,-23742081.5163004,2231817.68700953,-0.000360126137623
2092,594487.4,24813828.6875702,13,-13040201.3680575,11559876.1911972,19896530.3928018,-1.26E-05
2092,594487.4,23616664.1427349,23,-758602.644200466,-25512339.8766706,-6232846.43422225,-0.000136052774583
2092,594487.4,24039630.2333054,27,13149651.524981,-8106217.44807229,21435486.2213754,-0.000212143587131
2092,594487.4,21696963.2461623,28,-22704795.106648,-13250423.9417225,3785290.67345196,0.000738972909318
2092,594487.4,21192503.0682278,30,-15378542.0794173,-7006446.5751182,20560404.9691452,-0.000154000980982
2092,594488.4,24330003.1827103,4,1332383.1323813,-25453190.4455637,-7422578.16429293,-4.93E-05
2092,594488.4,23492195.0551391,5,-21466539.4200915,4367544.52756849,15018123.536762,-7.66E-06
2092,594488.4,20828306.1350649,7,-5368095.82957622,-15225629.5606841,21304487.2825941,-0.000215248203695
2092,594488.4,22190821.7886121,8,7776333.22509529,-19076451.3272528,16652738.3237459,-2.39E-05
2092,594488.4,21716195.1660336,9,-6979978.04230713,-25491396.6383802,2494908.19877824,-0.00015638947771
2092,594488.4,24510301.345228,11,11947859.8259927,-23741607.7675105,2234844.86251056,-0.000360126125319
2092,594488.4,24813164.8812873,13,-13040463.9433026,11557333.1411958,19897835.4679247,-1.26E-05
2092,594488.4,23617337.7211396,23,-758075.541634736,-25511584.136572,-6235870.51554327,-0.000136052775614
2092,594488.4,24040088.8599281,27,13150224.5035604,-8103525.79659704,21436180.7406494,-0.000212143599907
2092,594488.4,21696540.1830834,28,-22704328.8399705,-13250459.7693174,3788468.08144679,0.000738972906918
2092,594488.4,21192230.4958267,30,-15376557.2432438,-7008140.83126813,20561293.2930799,-0.000154000989287
2092,594489.4,24330679.0645437,4,1332793.49201358,-25452298.2010602,-7425562.80154165,-4.93E-05
2092,594489.4,23492243.1828396,5,-21468308.1417491,4366754.67553647,15015864.4004392,-7.66E-06
2092,594489.4,20828347.0732757,7,-5366008.59365563,-15227263.8025545,21303788.6530578,-0.000215248209983
2092,594489.4,22190949.6638077,8,7776928.20266991,-19074411.9602673,16654823.8541728,-2.39E-05
